"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.428271375E0,-3.810152411E-4,2.982886508E-3,1.147511378E-1,1.147905328E-1
2.438228375E0,4.469142295E-4,1.505156048E-3,1.120746359E-1,1.120856335E-1
2.448184375E0,-1.323555363E-3,2.146445215E-3,1.109718233E-1,1.110004712E-1
2.458141375E0,-1.382906921E-3,1.020996831E-3,1.081892624E-1,1.082029176E-1
2.468097375E0,-2.963372972E-4,-6.786324084E-4,1.094529331E-1,1.094554380E-1
2.478054375E0,1.191274845E-3,-1.349896193E-4,1.099224389E-1,1.099289767E-1
2.488010375E0,-9.240740910E-4,2.160388976E-3,1.132167727E-1,1.132411533E-1
2.497967375E0,1.721033361E-3,1.045973040E-3,1.160091758E-1,1.160266559E-1
2.507924375E0,9.677140042E-5,1.814295538E-3,1.171894893E-1,1.172035726E-1
2.517880375E0,-1.573693007E-3,2.006999217E-3,1.148917153E-1,1.149200192E-1
2.527837375E0,-2.514854074E-3,2.226810902E-4,1.111861914E-1,1.112148517E-1
2.537793375E0,9.208099218E-4,1.238194294E-3,1.079742312E-1,1.079852565E-1
2.547750375E0,3.580839839E-4,-4.156278446E-4,1.082831547E-1,1.082845444E-1
2.557706375E0,3.229930066E-3,-9.681368247E-4,1.115545183E-1,1.116054672E-1
2.567663375E0,6.927363575E-4,2.191010863E-4,1.130331010E-1,1.130354360E-1
2.577619375E0,-2.913270146E-3,-1.539300196E-3,1.118237972E-1,1.118723300E-1
2.587576375E0,-1.418437809E-3,9.584790096E-4,1.139772311E-1,1.139900866E-1
2.597532375E0,-4.080310464E-5,-3.445576876E-4,1.150607914E-1,1.150613145E-1
2.607489375E0,-3.680811962E-3,-4.734545946E-4,1.124077439E-1,1.124689888E-1
2.617446375E0,6.013219245E-4,-5.050199106E-4,1.117546558E-1,1.117574147E-1
2.627402375E0,-8.748681284E-4,7.743630558E-4,1.143624187E-1,1.143683865E-1
2.637359375E0,8.580308640E-4,5.434583873E-4,1.156867072E-1,1.156911656E-1
2.647315375E0,7.933160523E-4,3.812722862E-4,1.129130200E-1,1.129164505E-1
2.657272375E0,3.845561296E-4,1.193299890E-3,1.113824695E-1,1.113895254E-1
2.667228375E0,-1.296963776E-3,5.394937471E-4,1.096357033E-1,1.096447016E-1
2.677185375E0,6.828896003E-4,1.297948882E-3,1.097221822E-1,1.097319838E-1
2.687141375E0,-1.017006114E-3,-1.278392971E-3,1.134309024E-1,1.134426648E-1
2.697098375E0,-5.301947240E-4,-7.120892406E-4,1.143193394E-1,1.143227866E-1
2.707054375E0,-8.278363384E-5,1.152124256E-3,1.161412075E-1,1.161469514E-1
2.717011375E0,9.149358375E-4,7.635289803E-4,1.163721159E-1,1.163782172E-1
2.726968375E0,2.157566836E-3,1.807222143E-3,1.116082519E-1,1.116437327E-1
2.736924375E0,-1.618664013E-3,-6.048046052E-4,1.111139804E-1,1.111274156E-1
2.746881375E0,-9.518084116E-4,1.536643133E-3,1.082004830E-1,1.082155799E-1
2.756837375E0,-2.014204860E-3,7.520848885E-4,1.107508466E-1,1.107717142E-1
2.766794375E0,-4.128459841E-4,-1.499084756E-3,1.099172756E-1,1.099282729E-1
2.776750375E0,-2.045381349E-3,5.882214755E-4,1.118372381E-1,1.118574871E-1
2.786707375E0,-1.798505895E-3,1.665203832E-3,1.163829863E-1,1.164087927E-1
2.796663375E0,-9.939642623E-4,-3.035413101E-4,1.168818995E-1,1.168865199E-1
2.806620375E0,-5.811741576E-4,-1.523269340E-3,1.141289920E-1,1.141406366E-1
2.816576375E0,-6.962497719E-5,-1.692315564E-4,1.115726158E-1,1.115727659E-1
2.826533375E0,3.172241151E-3,6.222594529E-4,1.066249982E-1,1.066739919E-1
