"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.607092500E0,1.520653022E-3,-4.281775095E-3,-1.766115874E-1,1.766700280E-1
1.617048500E0,3.798842663E-4,-1.705153845E-3,-1.811097860E-1,1.811182113E-1
1.627005500E0,6.837509573E-4,-1.615405083E-3,-1.871114820E-1,1.871197043E-1
1.636962500E0,6.563272327E-4,3.673434258E-4,-1.862689257E-1,1.862704442E-1
1.646919500E0,-1.488049980E-3,-3.256153315E-3,-1.805625707E-1,1.805980586E-1
1.656876500E0,1.247467473E-3,-1.116117463E-3,-1.767830253E-1,1.767909498E-1
1.666832500E0,1.934829401E-3,-6.572548300E-4,-1.774171144E-1,1.774288816E-1
1.676789500E0,2.167651663E-3,-4.513477907E-3,-1.775362492E-1,1.776068410E-1
1.686746500E0,4.183398094E-3,-4.212006927E-3,-1.826761663E-1,1.827726007E-1
1.696703500E0,8.973593358E-4,-5.705934018E-4,-1.837586910E-1,1.837617679E-1
1.706659500E0,1.955433283E-3,-1.215077937E-3,-1.839586943E-1,1.839730995E-1
1.716616500E0,1.435824903E-3,1.741921529E-3,-1.790862828E-1,1.791005097E-1
1.726573500E0,3.278465942E-3,-2.804627642E-3,-1.774122268E-1,1.774646796E-1
1.736530500E0,2.053468954E-3,1.197503880E-3,-1.751273870E-1,1.751435196E-1
1.746486500E0,-4.472392611E-4,-2.334913239E-3,-1.768509895E-1,1.768669678E-1
1.756443500E0,-1.522636740E-4,-1.779950224E-3,-1.795669347E-1,1.795758209E-1
1.766400500E0,1.534049981E-3,-2.279292792E-3,-1.808247566E-1,1.808456278E-1
1.776357500E0,-5.019130185E-4,-3.329725005E-3,-1.847345531E-1,1.847652405E-1
1.786314500E0,2.204391407E-3,-3.911360167E-3,-1.871598959E-1,1.872137407E-1
1.796270500E0,1.897270326E-3,-1.567847095E-3,-1.830910742E-1,1.831076166E-1
1.806227500E0,-1.526223379E-3,1.709302887E-4,-1.789027154E-1,1.789093071E-1
1.816184500E0,6.837673718E-4,-3.204558045E-3,-1.762320548E-1,1.762625141E-1
1.826141500E0,2.285658848E-3,-1.505727880E-3,-1.768086255E-1,1.768298094E-1
1.836097500E0,4.952210002E-4,-2.539780922E-3,-1.798107028E-1,1.798293207E-1
1.846054500E0,-3.798938124E-4,-4.593199119E-4,-1.871192157E-1,1.871201651E-1
1.856011500E0,1.832526992E-3,7.073357701E-4,-1.928463280E-1,1.928563318E-1
1.865968500E0,1.111875637E-3,-1.627990045E-3,-1.949337274E-1,1.949436962E-1
1.875924500E0,7.893437869E-4,6.492156535E-4,-1.917882860E-1,1.917910091E-1
1.885881500E0,2.153681125E-3,-3.145522438E-3,-1.786309481E-1,1.786716213E-1
1.895838500E0,1.318287104E-3,-2.966254950E-3,-1.712390184E-1,1.712697813E-1
1.905795500E0,3.424314782E-3,-1.096715219E-3,-1.711327583E-1,1.711705280E-1
1.915752500E0,-2.542079892E-4,-7.614688948E-4,-1.778380573E-1,1.778398692E-1
1.925708500E0,2.214808716E-3,-1.907160506E-3,-1.836245805E-1,1.836478402E-1
1.935665500E0,-1.821244718E-3,7.696365938E-4,-1.865308285E-1,1.865413071E-1
1.945622500E0,2.111977898E-3,-1.761431806E-3,-1.887037009E-1,1.887237394E-1
1.955579500E0,1.741358545E-3,1.700576395E-4,-1.830464154E-1,1.830547772E-1
1.965535500E0,1.698481617E-3,-1.741027460E-3,-1.817678362E-1,1.817841090E-1
1.975492500E0,-2.693913411E-3,-3.005095758E-3,-1.818623692E-1,1.819071442E-1
1.985449500E0,4.771124804E-4,-9.054597467E-4,-1.833870262E-1,1.833898821E-1
1.995406500E0,7.691547507E-4,-7.877210155E-4,-1.817755252E-1,1.817788592E-1
2.005362500E0,1.441336586E-3,-3.945963457E-3,-1.819132119E-1,1.819617123E-1
